student,course,score,count_learn,semester
2310018,LA1007,5.6,1,251
2310018,SP1031,6.8,1,251
2310018,CO2007,6.7,1,251
2310018,CO2011,8.4,1,251
2310018,CO2003,6.5,1,251
2310018,LA1009,8.6,1,251
2310018,SP1033,5.9,1,251
2310018,CO2017,5.3,1,251
2310018,CO2039,7.9,1,251
2310018,MT2013,5.6,1,251
2310018,TCTD1,6.6,1,251
2310018,SP1035,5.5,1,251
2310018,CO3093,5.6,1,251
2310018,CO2013,5.3,1,251
2310018,CO3001,8.9,1,251
2310018,CH1003,8.6,1,251
2310018,DATH,6.3,1,251
2310018,SP1039,8.9,1,251
2310018,CO2001,8.1,1,251
2310018,CO3005,6.7,1,251
2310018,CO3335,5.7,1,251
2310018,TCTD2,7.6,1,251
2310018,DADN,6.9,1,251
2310018,SP1037,8.1,1,251
2310018,CO4029,6.6,1,251
2310018,TCTD3,8.2,1,251
2310018,CO3051,6.2,1,251
2310018,CO4035,8.7,1,251
2310018,CO3051,7.1,1,251
2310018,CO3057,6.3,1,251
2310018,CO3011,5.5,1,251
2310018,IM1027,6.1,1,251
2310019,LA1003,8.9,1,251
2310019,MT1003,6.5,1,251
2310019,PH1003,5.5,1,251
2310019,CO1005,7.4,1,251
2310019,CO1023,7.9,1,251
2310019,LA1005,7.5,1,251
2310019,MT1005,5.2,1,251
2310019,MT1007,5.9,1,251
2310019,CO1007,8.7,1,251
2310019,CO1027,8.2,1,251
2310019,PH1007,7.8,1,251
2310019,LA1007,8.6,1,251
2310019,SP1031,6.8,1,251
2310019,CO2007,6.3,1,251
2310019,CO2011,8.9,1,251
2310019,CO2003,5.1,1,251
2310019,LA1009,5.7,1,251
2310019,SP1033,6.1,1,251
2310019,CO2017,6.4,1,251
2310019,CO2039,7.9,1,251
2310019,MT2013,8.2,1,251
2310019,TCTD1,5.6,1,251
2310019,SP1035,7.4,1,251
2310019,CO3093,8.6,1,251
2310019,CO2013,9.0,1,251
2310019,CO3001,6.5,1,251
2310019,CH1003,8.9,1,251
2310019,DATH,8.2,1,251
2310019,SP1039,5.1,1,251
2310019,CO2001,7.4,1,251
2310019,CO3005,6.8,1,251
2310019,CO3335,7.1,1,251
2310019,TCTD2,8.1,1,251
2310019,DADN,6.3,1,251
2310019,SP1037,8.4,1,251
2310019,CO4029,7.3,1,251
2310019,TCTD3,6.8,1,251
2310019,CO3011,6.2,1,251
2310019,CO3049,6.3,1,251
2310019,CO4033,7.7,1,251
2310019,CO3089,5.2,1,251
2310019,CO3061,8.1,1,251
2310019,IM1027,6.7,1,251
2310020,LA1003,6.5,1,251
2310020,MT1003,7.8,1,251
2310020,PH1003,6.1,1,251
2310020,CO1005,7.5,1,251
2310020,CO1023,6.1,1,251
2310020,LA1005,7.7,1,251
2310020,MT1005,8.3,1,251
2310020,MT1007,8.4,1,251
2310020,CO1007,7.4,1,251
2310020,CO1027,5.1,1,251
2310020,PH1007,5.2,1,251
2310020,LA1007,8.4,1,251
2310020,SP1031,8.7,1,251
2310020,CO2007,5.0,1,251
2310020,CO2011,7.1,1,251
2310020,CO2003,6.9,1,251
2310020,LA1009,5.7,1,251
2310020,SP1033,7.7,1,251
2310020,CO2017,5.3,1,251
2310020,CO2039,6.8,1,251
2310020,MT2013,5.2,1,251
2310020,TCTD1,5.4,1,251
2310020,SP1035,6.4,1,251
2310020,CO3093,7.0,1,251
2310020,CO2013,7.5,1,251
2310020,CO3001,6.4,1,251
2310020,CH1003,6.3,1,251
2310020,DATH,8.8,1,251
2310020,SP1039,6.6,1,251
2310020,CO2001,6.7,1,251
2310020,CO3005,7.8,1,251
2310020,CO3335,5.8,1,251
2310020,TCTD2,6.5,1,251
2310020,DADN,7.9,1,251
2310020,SP1037,6.7,1,251
2310020,CO4029,8.2,1,251
2310020,TCTD3,8.1,1,251
2310020,CO3045,5.8,1,251
2310020,CO3041,7.3,1,251
2310020,CO4037,9.0,1,251
2310020,CO3011,5.2,1,251
2310020,CO3021,5.3,1,251
2310020,IM3001,8.9,1,251
2410001,LA1003,8.0,1,251
2410001,MT1003,8.1,1,251
2410001,PH1003,7.9,1,251
2410001,CO1005,6.3,1,251
2410001,CO1023,5.4,1,251
2410001,LA1005,7.0,1,251
2410001,MT1005,8.8,1,251
2410001,MT1007,7.1,1,251
2410001,CO1007,5.1,1,251
2410001,CO1027,8.6,1,251
2410001,PH1007,5.2,1,251
2410001,LA1007,7.2,1,251
2410001,SP1031,5.6,1,251
2410001,CO2007,5.1,1,251
2410001,CO2011,8.6,1,251
2410001,CO2003,5.2,1,251
2410001,LA1009,7.4,1,251
2410001,SP1033,6.5,1,251
2410001,CO2017,6.5,1,251
2410001,CO2039,6.4,1,251
2410001,MT2013,8.4,1,251
2410001,TCTD1,5.9,1,251
2410001,SP1035,7.4,1,251
2410001,CO3093,5.4,1,251
2410001,CO2013,7.5,1,251
2410001,CO3001,6.2,1,251
2410001,CH1003,8.8,1,251
2410001,DATH,6.9,1,251
2410001,SP1039,6.5,1,251
2410001,CO2001,7.1,1,251
2410001,CO3005,6.6,1,251
2410001,CO3335,7.0,1,251
2410001,TCTD2,8.1,1,251
2410001,DADN,8.9,1,251
2410001,SP1037,6.8,1,251
2410001,CO4029,8.4,1,251
2410001,TCTD3,8.1,1,251
2410001,CO3015,8.2,1,251
2410001,CO3029,7.8,1,251
2410001,CO3049,5.4,1,251
2410001,CO3017,9.0,1,251
2410001,CO3047,6.5,1,251
2410001,IM1023,6.7,1,251
2410002,LA1003,5.4,1,251
2410002,MT1003,6.6,1,251
2410002,PH1003,5.2,1,251
2410002,CO1005,8.3,1,251
2410002,CO1023,7.6,1,251
2410002,LA1005,5.1,1,251
2410002,MT1005,6.8,1,251
2410002,MT1007,6.8,1,251
2410002,CO1007,6.3,1,251
2410002,CO1027,5.8,1,251
2410002,PH1007,5.1,1,251
2410002,LA1007,8.8,1,251
2410002,SP1031,7.6,1,251
2410002,CO2007,8.9,1,251
2410002,CO2011,8.1,1,251
2410002,CO2003,7.0,1,251
2410002,LA1009,8.2,1,251
2410002,SP1033,9.0,1,251
2410002,CO2017,8.4,1,251
2410002,CO2039,7.3,1,251
2410002,MT2013,7.7,1,251
2410002,TCTD1,8.0,1,251
2410002,SP1035,7.7,1,251
2410002,CO3093,5.5,1,251
2410002,CO2013,8.4,1,251
2410002,CO3001,8.1,1,251
2410002,CH1003,8.6,1,251
2410002,DATH,6.1,1,251
2410002,SP1039,7.8,1,251
2410002,CO2001,6.2,1,251
2410002,CO3005,7.2,1,251
2410002,CO3335,8.3,1,251
2410002,TCTD2,8.9,1,251
2410002,DADN,7.3,1,251
2410002,SP1037,8.1,1,251
2410002,CO4029,7.6,1,251
2410002,TCTD3,5.6,1,251
2410002,CO3085,7.8,1,251
2410002,CO3061,6.6,1,251
2410002,CO3033,8.2,1,251
2410002,CO3089,5.4,1,251
2410002,CO3059,7.5,1,251
2410002,IM1013,5.4,1,251
2410003,LA1003,7.7,1,251
2410003,MT1003,7.9,1,251
2410003,PH1003,8.9,1,251
2410003,CO1005,8.9,1,251
2410003,CO1023,5.7,1,251
2410003,LA1005,8.9,1,251
2410003,MT1005,6.6,1,251
2410003,MT1007,8.5,1,251
2410003,CO1007,5.3,1,251
2410003,CO1027,5.8,1,251
2410003,PH1007,6.4,1,251
2410003,LA1007,6.2,1,251
2410003,SP1031,6.1,1,251
2410003,CO2007,8.7,1,251
2410003,CO2011,8.1,1,251
2410003,CO2003,5.9,1,251
2410003,LA1009,7.5,1,251
2410003,SP1033,6.7,1,251
2410003,CO2017,7.7,1,251
2410003,CO2039,6.5,1,251
2410003,MT2013,6.2,1,251
2410003,TCTD1,8.5,1,251
2410003,SP1035,7.9,1,251
2410003,CO3093,5.2,1,251
2410003,CO2013,6.0,1,251
2410003,CO3001,5.8,1,251
2410003,CH1003,6.0,1,251
2410003,DATH,6.3,1,251
2410003,SP1039,5.4,1,251
2410003,CO2001,7.8,1,251
2410003,CO3005,5.5,1,251
2410003,CO3335,8.2,1,251
2410003,TCTD2,8.7,1,251
2410003,DADN,7.8,1,251
2410003,SP1037,5.6,1,251
2410003,CO4029,7.7,1,251
2410003,TCTD3,8.7,1,251
2410003,CO3089,5.6,1,251
2410003,CO3089,6.6,1,251
2410003,CO3029,8.1,1,251
2410003,CO4033,7.2,1,251
2410003,CO3043,6.0,1,251
2410003,IM1023,5.9,1,251
2410004,LA1003,8.3,1,251
2410004,MT1003,5.1,1,251
2410004,PH1003,7.9,1,251
2410004,CO1005,6.4,1,251
2410004,CO1023,8.8,1,251
2410004,LA1005,7.1,1,251
2410004,MT1005,5.9,1,251
2410004,MT1007,8.1,1,251
2410004,CO1007,7.2,1,251
2410004,CO1027,7.0,1,251
2410004,PH1007,7.9,1,251
2410004,LA1007,5.9,1,251
2410004,SP1031,6.4,1,251
2410004,CO2007,6.0,1,251
2410004,CO2011,8.9,1,251
2410004,CO2003,7.4,1,251
2410004,LA1009,5.5,1,251
2410004,SP1033,7.0,1,251
2410004,CO2017,6.4,1,251
2410004,CO2039,6.6,1,251
2410004,MT2013,6.6,1,251
2410004,TCTD1,7.5,1,251
2410004,SP1035,6.6,1,251
2410004,CO3093,5.6,1,251
2410004,CO2013,6.0,1,251
2410004,CO3001,5.7,1,251
2410004,CH1003,6.8,1,251
2410004,DATH,7.7,1,251
2410004,SP1039,8.3,1,251
2410004,CO2001,8.4,1,251
2410004,CO3005,5.1,1,251
2410004,CO3335,8.4,1,251
2410004,TCTD2,5.9,1,251
2410004,DADN,7.5,1,251
2410004,SP1037,8.0,1,251
2410004,CO4029,8.1,1,251
2410004,TCTD3,6.9,1,251
2410004,CO3011,6.3,1,251
2410004,CO4025,8.8,1,251
2410004,CO3027,7.0,1,251
2410004,CO3117,7.1,1,251
2410004,CO4039,6.5,1,251
2410004,IM1027,6.2,1,251
2410005,LA1003,8.6,1,251
2410005,MT1003,6.6,1,251
2410005,PH1003,6.8,1,251
2410005,CO1005,9.0,1,251
2410005,CO1023,7.0,1,251
2410005,LA1005,6.4,1,251
2410005,MT1005,8.2,1,251
2410005,MT1007,8.2,1,251
2410005,CO1007,6.0,1,251
2410005,CO1027,7.9,1,251
2410005,PH1007,8.4,1,251
2410005,LA1007,8.7,1,251
2410005,SP1031,8.6,1,251
2410005,CO2007,6.6,1,251
2410005,CO2011,7.3,1,251
2410005,CO2003,5.3,1,251
2410005,LA1009,6.1,1,251
2410005,SP1033,5.1,1,251
2410005,CO2017,7.6,1,251
2410005,CO2039,7.7,1,251
2410005,MT2013,8.3,1,251
2410005,TCTD1,5.3,1,251
2410005,SP1035,5.3,1,251
2410005,CO3093,7.5,1,251
2410005,CO2013,5.6,1,251
2410005,CO3001,8.2,1,251
2410005,CH1003,5.9,1,251
2410005,DATH,5.1,1,251
2410005,SP1039,6.6,1,251
2410005,CO2001,8.0,1,251
2410005,CO3005,8.5,1,251
2410005,CO3335,6.9,1,251
2410005,TCTD2,7.3,1,251
2410005,DADN,7.8,1,251
2410005,SP1037,5.6,1,251
2410005,CO4029,7.4,1,251
2410005,TCTD3,6.4,1,251
2410005,CO3049,7.8,1,251
2410005,CO3049,6.3,1,251
2410005,CO4037,7.8,1,251
2410005,CO3115,5.8,1,251
2410005,CO3051,6.0,1,251
2410005,IM1013,8.4,1,251
2410006,LA1003,5.9,1,251
2410006,MT1003,8.2,1,251
2410006,PH1003,5.6,1,251
2410006,CO1005,8.0,1,251
2410006,CO1023,7.9,1,251
2410006,LA1005,7.7,1,251
2410006,MT1005,7.0,1,251
2410006,MT1007,5.3,1,251
2410006,CO1007,6.8,1,251
2410006,CO1027,6.3,1,251
2410006,PH1007,8.6,1,251
2410006,LA1007,6.3,1,251
2410006,SP1031,8.5,1,251
2410006,CO2007,7.3,1,251
2410006,CO2011,7.8,1,251
2410006,CO2003,7.9,1,251
2410006,LA1009,8.2,1,251
2410006,SP1033,7.0,1,251
2410006,CO2017,6.3,1,251
2410006,CO2039,7.9,1,251
2410006,MT2013,6.9,1,251
2410006,TCTD1,6.8,1,251
2410006,SP1035,6.6,1,251
2410006,CO3093,5.1,1,251
2410006,CO2013,5.4,1,251
2410006,CO3001,6.5,1,251
2410006,CH1003,6.7,1,251
2410006,DATH,5.2,1,251
2410006,SP1039,6.9,1,251
2410006,CO2001,6.2,1,251
2410006,CO3005,7.5,1,251
2410006,CO3335,6.4,1,251
2410006,TCTD2,7.1,1,251
2410006,DADN,7.2,1,251
2410006,SP1037,7.3,1,251
2410006,CO4029,5.8,1,251
2410006,TCTD3,6.4,1,251
2410006,CO3043,7.6,1,251
2410006,CO3017,5.1,1,251
2410006,CO3013,6.0,1,251
2410006,CO3041,8.4,1,251
2410006,CO3089,6.5,1,251
2410006,IM1023,8.8,1,251
2410007,LA1003,8.7,1,251
2410007,MT1003,7.3,1,251
2410007,PH1003,7.1,1,251
2410007,CO1005,5.1,1,251
2410007,CO1023,7.8,1,251
2410007,LA1005,8.2,1,251
2410007,MT1005,6.3,1,251
2410007,MT1007,8.7,1,251
2410007,CO1007,6.7,1,251
2410007,CO1027,6.4,1,251
2410007,PH1007,7.2,1,251
2410007,LA1007,7.7,1,251
2410007,SP1031,6.9,1,251
2410007,CO2007,5.7,1,251
2410007,CO2011,5.6,1,251
2410007,CO2003,6.5,1,251
2410007,LA1009,8.7,1,251
2410007,SP1033,8.4,1,251
2410007,CO2017,6.1,1,251
2410007,CO2039,5.9,1,251
2410007,MT2013,8.2,1,251
2410007,TCTD1,8.4,1,251
2410007,SP1035,7.2,1,251
2410007,CO3093,8.8,1,251
2410007,CO2013,7.9,1,251
2410007,CO3001,7.5,1,251
2410007,CH1003,5.7,1,251
2410007,DATH,6.9,1,251
2410007,SP1039,5.5,1,251
2410007,CO2001,8.1,1,251
2410007,CO3005,8.9,1,251
2410007,CO3335,5.6,1,251
2410007,TCTD2,6.3,1,251
2410007,DADN,5.6,1,251
2410007,SP1037,8.7,1,251
2410007,CO4029,6.1,1,251
2410007,TCTD3,6.1,1,251
2410007,CO3011,7.4,1,251
2410007,CO3029,6.7,1,251
2410007,CO3049,5.2,1,251
2410007,CO3115,5.1,1,251
2410007,CO4033,5.9,1,251
2410007,IM1023,8.1,1,251
2410008,LA1003,7.1,1,251
2410008,MT1003,6.7,1,251
2410008,PH1003,7.3,1,251
2410008,CO1005,5.2,1,251
2410008,CO1023,8.0,1,251
2410008,LA1005,7.7,1,251
2410008,MT1005,6.6,1,251
2410008,MT1007,8.4,1,251
2410008,CO1007,8.9,1,251
2410008,CO1027,8.2,1,251
2410008,PH1007,5.5,1,251
2410008,LA1007,8.7,1,251
2410008,SP1031,8.2,1,251
2410008,CO2007,6.2,1,251
2410008,CO2011,6.8,1,251
2410008,CO2003,7.4,1,251
2410008,LA1009,8.2,1,251
2410008,SP1033,8.4,1,251
2410008,CO2017,6.5,1,251
2410008,CO2039,8.2,1,251
2410008,MT2013,5.9,1,251
2410008,TCTD1,5.6,1,251
2410008,SP1035,7.3,1,251
2410008,CO3093,5.4,1,251
2410008,CO2013,8.3,1,251
2410008,CO3001,6.7,1,251
2410008,CH1003,8.8,1,251
2410008,DATH,7.3,1,251
2410008,SP1039,7.6,1,251
2410008,CO2001,7.3,1,251
2410008,CO3005,8.5,1,251
2410008,CO3335,6.1,1,251
2410008,TCTD2,7.5,1,251
2410008,DADN,8.4,1,251
2410008,SP1037,8.1,1,251
2410008,CO4029,8.5,1,251
2410008,TCTD3,7.0,1,251
2410008,CO3035,6.5,1,251
2410008,CO3057,7.6,1,251
2410008,CO3061,5.2,1,251
2410008,CO4031,6.0,1,251
2410008,CO3043,5.1,1,251
2410008,IM1027,8.7,1,251
2410009,LA1003,8.0,1,251
2410009,MT1003,5.2,1,251
2410009,PH1003,7.9,1,251
2410009,CO1005,7.9,1,251
2410009,CO1023,5.5,1,251
2410009,LA1005,6.7,1,251
2410009,MT1005,7.4,1,251
2410009,MT1007,8.7,1,251
2410009,CO1007,6.2,1,251
2410009,CO1027,8.1,1,251
2410009,PH1007,7.0,1,251
2410009,LA1007,7.0,1,251
2410009,SP1031,7.6,1,251
2410009,CO2007,6.5,1,251
2410009,CO2011,6.1,1,251
2410009,CO2003,6.6,1,251
2410009,LA1009,5.6,1,251
2410009,SP1033,6.2,1,251
2410009,CO2017,7.7,1,251
2410009,CO2039,7.9,1,251
2410009,MT2013,8.8,1,251
2410009,TCTD1,8.8,1,251
2410009,SP1035,5.1,1,251
2410009,CO3093,5.1,1,251
2410009,CO2013,6.4,1,251
2410009,CO3001,5.6,1,251
2410009,CH1003,5.3,1,251
2410009,DATH,5.1,1,251
2410009,SP1039,6.8,1,251
2410009,CO2001,7.5,1,251
2410009,CO3005,8.9,1,251
2410009,CO3335,7.4,1,251
2410009,TCTD2,8.7,1,251
2410009,DADN,6.7,1,251
2410009,SP1037,6.3,1,251
2410009,CO4029,6.9,1,251
2410009,TCTD3,6.9,1,251
2410009,CO4033,6.3,1,251
2410009,CO3035,5.6,1,251
2410009,CO3043,5.9,1,251
2410009,CO3049,5.9,1,251
2410009,CO3089,6.2,1,251
2410009,IM1013,8.4,1,251
2410010,LA1003,6.9,1,251
2410010,MT1003,8.8,1,251
2410010,PH1003,5.6,1,251
2410010,CO1005,5.2,1,251
2410010,CO1023,5.5,1,251
2410010,LA1005,7.0,1,251
2410010,MT1005,7.6,1,251
2410010,MT1007,6.3,1,251
2410010,CO1007,7.1,1,251
2410010,CO1027,6.4,1,251
2410010,PH1007,6.2,1,251
2410010,LA1007,8.1,1,251
2410010,SP1031,6.6,1,251
2410010,CO2007,6.2,1,251
2410010,CO2011,7.6,1,251
2410010,CO2003,6.3,1,251
2410010,LA1009,7.0,1,251
2410010,SP1033,6.7,1,251
2410010,CO2017,6.6,1,251
2410010,CO2039,5.0,1,251
2410010,MT2013,8.4,1,251
2410010,TCTD1,7.0,1,251
2410010,SP1035,5.8,1,251
2410010,CO3093,7.2,1,251
2410010,CO2013,8.0,1,251
2410010,CO3001,6.5,1,251
2410010,CH1003,8.6,1,251
2410010,DATH,7.0,1,251
2410010,SP1039,7.7,1,251
2410010,CO2001,7.4,1,251
2410010,CO3005,6.3,1,251
2410010,CO3335,8.5,1,251
2410010,TCTD2,5.3,1,251
2410010,DADN,8.5,1,251
2410010,SP1037,5.9,1,251
2410010,CO4029,6.0,1,251
2410010,TCTD3,8.2,1,251
2410010,CO3069,5.8,1,251
2410010,CO3117,5.9,1,251
2410010,CO3021,6.3,1,251
2410010,CO3089,6.8,1,251
2410010,CO4035,8.3,1,251
2410010,IM3001,7.0,1,251
2410011,LA1003,7.3,1,251
2410011,MT1003,7.6,1,251
2410011,PH1003,7.3,1,251
2410011,CO1005,5.2,1,251
2410011,CO1023,8.8,1,251
2410011,LA1005,6.9,1,251
2410011,MT1005,5.1,1,251
2410011,MT1007,5.5,1,251
2410011,CO1007,7.3,1,251
2410011,CO1027,7.0,1,251
2410011,PH1007,7.5,1,251
2410011,LA1007,7.9,1,251
2410011,SP1031,6.3,1,251
2410011,CO2007,6.0,1,251
2410011,CO2011,8.5,1,251
2410011,CO2003,6.9,1,251
2410011,LA1009,8.3,1,251
2410011,SP1033,5.5,1,251
2410011,CO2017,8.3,1,251
2410011,CO2039,7.3,1,251
2410011,MT2013,7.1,1,251
2410011,TCTD1,6.7,1,251
2410011,SP1035,8.6,1,251
2410011,CO3093,6.0,1,251
2410011,CO2013,6.8,1,251
2410011,CO3001,7.7,1,251
2410011,CH1003,8.7,1,251
2410011,DATH,6.0,1,251
2410011,SP1039,6.4,1,251
2410011,CO2001,8.7,1,251
2410011,CO3005,6.2,1,251
2410011,CO3335,7.4,1,251
2410011,TCTD2,7.5,1,251
2410011,DADN,6.4,1,251
2410011,SP1037,8.7,1,251
2410011,CO4029,5.1,1,251
2410011,TCTD3,5.6,1,251
2410011,CO3033,7.8,1,251
2410011,CO3017,7.6,1,251
2410011,CO4039,7.5,1,251
2410011,CO3061,5.5,1,251
2410011,CO3013,5.5,1,251
2410011,IM1025,5.0,1,251
2410012,LA1003,6.9,1,251
2410012,MT1003,7.6,1,251
2410012,PH1003,7.3,1,251
2410012,CO1005,5.8,1,251
2410012,CO1023,8.9,1,251
2410012,LA1005,8.2,1,251
2410012,MT1005,5.3,1,251
2410012,MT1007,8.6,1,251
2410012,CO1007,8.5,1,251
2410012,CO1027,7.9,1,251
2410012,PH1007,6.8,1,251
2410012,LA1007,8.4,1,251
2410012,SP1031,9.0,1,251
2410012,CO2007,8.6,1,251
2410012,CO2011,7.5,1,251
2410012,CO2003,7.0,1,251
2410012,LA1009,6.3,1,251
2410012,SP1033,6.7,1,251
2410012,CO2017,5.9,1,251
2410012,CO2039,5.4,1,251
2410012,MT2013,7.3,1,251
2410012,TCTD1,7.1,1,251
2410012,SP1035,8.0,1,251
2410012,CO3093,8.2,1,251
2410012,CO2013,7.3,1,251
2410012,CO3001,6.5,1,251
2410012,CH1003,9.0,1,251
2410012,DATH,5.9,1,251
2410012,SP1039,5.6,1,251
2410012,CO2001,7.4,1,251
2410012,CO3005,5.1,1,251
2410012,CO3335,6.2,1,251
2410012,TCTD2,7.9,1,251
2410012,DADN,6.9,1,251
2410012,SP1037,7.0,1,251
2410012,CO4029,5.2,1,251
2410012,TCTD3,6.5,1,251
2410012,CO3029,6.0,1,251
2410012,CO3035,7.4,1,251
2410012,CO3049,8.8,1,251
2410012,CO4031,7.1,1,251
2410012,CO3023,7.3,1,251
2410012,IM1023,8.7,1,251
2410013,LA1003,8.8,1,251
2410013,MT1003,8.0,1,251
2410013,PH1003,6.3,1,251
2410013,CO1005,8.8,1,251
2410013,CO1023,6.8,1,251
2410013,LA1005,7.8,1,251
2410013,MT1005,5.6,1,251
2410013,MT1007,7.0,1,251
2410013,CO1007,8.2,1,251
2410013,CO1027,6.4,1,251
2410013,PH1007,8.4,1,251
2410013,LA1007,8.1,1,251
2410013,SP1031,8.0,1,251
2410013,CO2007,6.0,1,251
2410013,CO2011,9.0,1,251
2410013,CO2003,5.9,1,251
2410013,LA1009,7.3,1,251
2410013,SP1033,8.6,1,251
2410013,CO2017,8.5,1,251
2410013,CO2039,6.5,1,251
2410013,MT2013,5.2,1,251
2410013,TCTD1,8.4,1,251
2410013,SP1035,6.7,1,251
2410013,CO3093,8.0,1,251
2410013,CO2013,8.1,1,251
2410013,CO3001,6.3,1,251
2410013,CH1003,5.9,1,251
2410013,DATH,8.3,1,251
2410013,SP1039,7.1,1,251
2410013,CO2001,6.8,1,251
2410013,CO3005,7.8,1,251
2410013,CO3335,7.5,1,251
2410013,TCTD2,7.1,1,251
2410013,DADN,6.9,1,251
2410013,SP1037,5.7,1,251
2410013,CO4029,6.1,1,251
2410013,TCTD3,7.6,1,251
2410013,CO3045,6.5,1,251
2410013,CO3057,7.0,1,251
2410013,CO4039,5.6,1,251
2410013,CO3085,7.6,1,251
2410013,CO3033,8.9,1,251
2410013,IM1013,8.0,1,251
2410014,LA1003,6.3,1,251
2410014,MT1003,8.7,1,251
2410014,PH1003,6.5,1,251
2410014,CO1005,6.2,1,251
2410014,CO1023,8.2,1,251
2410014,LA1005,6.4,1,251
2410014,MT1005,6.7,1,251
2410014,MT1007,6.8,1,251
2410014,CO1007,8.3,1,251
2410014,CO1027,8.7,1,251
2410014,PH1007,8.5,1,251
2410014,LA1007,7.9,1,251
2410014,SP1031,5.2,1,251
2410014,CO2007,6.4,1,251
2410014,CO2011,5.9,1,251
2410014,CO2003,7.3,1,251
2410014,LA1009,5.2,1,251
2410014,SP1033,8.0,1,251
2410014,CO2017,7.2,1,251
2410014,CO2039,5.2,1,251
2410014,MT2013,5.3,1,251
2410014,TCTD1,6.0,1,251
2410014,SP1035,6.9,1,251
2410014,CO3093,6.9,1,251
2410014,CO2013,5.4,1,251
2410014,CO3001,7.6,1,251
2410014,CH1003,8.0,1,251
2410014,DATH,5.5,1,251
2410014,SP1039,5.6,1,251
2410014,CO2001,5.0,1,251
2410014,CO3005,7.5,1,251
2410014,CO3335,7.2,1,251
2410014,TCTD2,5.7,1,251
2410014,DADN,6.7,1,251
2410014,SP1037,6.9,1,251
2410014,CO4029,8.4,1,251
2410014,TCTD3,7.2,1,251
2410014,CO3043,5.7,1,251
2410014,CO4033,8.5,1,251
2410014,CO3115,8.4,1,251
2410014,CO3051,8.0,1,251
2410014,CO3051,5.9,1,251
2410014,IM1027,8.4,1,251
2410015,LA1003,6.6,1,251
2410015,MT1003,8.8,1,251
2410015,PH1003,7.0,1,251
2410015,CO1005,6.4,1,251
2410015,CO1023,6.3,1,251
2410015,LA1005,5.8,1,251
2410015,MT1005,7.4,1,251
2410015,MT1007,8.4,1,251
2410015,CO1007,8.5,1,251
2410015,CO1027,5.2,1,251
2410015,PH1007,7.6,1,251
2410015,LA1007,6.7,1,251
2410015,SP1031,8.2,1,251
2410015,CO2007,6.2,1,251
2410015,CO2011,6.2,1,251
2410015,CO2003,8.2,1,251
2410015,LA1009,7.4,1,251
2410015,SP1033,7.4,1,251
2410015,CO2017,5.6,1,251
2410015,CO2039,7.7,1,251
2410015,MT2013,7.0,1,251
2410015,TCTD1,7.9,1,251
2410015,SP1035,7.6,1,251
2410015,CO3093,7.0,1,251
2410015,CO2013,8.3,1,251
2410015,CO3001,6.6,1,251
2410015,CH1003,6.0,1,251
2410015,DATH,6.8,1,251
2410015,SP1039,6.4,1,251
2410015,CO2001,7.8,1,251
2410015,CO3005,7.5,1,251
2410015,CO3335,6.9,1,251
2410015,TCTD2,8.7,1,251
2410015,DADN,7.7,1,251
2410015,SP1037,8.0,1,251
2410015,CO4029,6.2,1,251
2410015,TCTD3,7.8,1,251
2410015,CO3033,6.7,1,251
2410015,CO3089,5.8,1,251
2410015,CO3017,5.5,1,251
2410015,CO3035,7.0,1,251
2410015,CO3089,8.0,1,251
2410015,IM3001,8.6,1,251
2410016,LA1003,8.3,1,251
2410016,MT1003,6.5,1,251
2410016,PH1003,6.7,1,251
2410016,CO1005,8.0,1,251
2410016,CO1023,5.2,1,251
2410016,LA1005,6.3,1,251
2410016,MT1005,8.7,1,251
2410016,MT1007,7.9,1,251
2410016,CO1007,5.1,1,251
2410016,CO1027,8.2,1,251
2410016,PH1007,8.7,1,251
2410016,LA1007,8.8,1,251
2410016,SP1031,5.5,1,251
2410016,CO2007,5.2,1,251
2410016,CO2011,7.9,1,251
2410016,CO2003,7.2,1,251
2410016,LA1009,5.6,1,251
2410016,SP1033,7.1,1,251
2410016,CO2017,7.1,1,251
2410016,CO2039,6.4,1,251
2410016,MT2013,6.1,1,251
2410016,TCTD1,5.9,1,251
2410016,SP1035,6.7,1,251
2410016,CO3093,8.3,1,251
2410016,CO2013,8.1,1,251
2410016,CO3001,6.8,1,251
2410016,CH1003,8.8,1,251
2410016,DATH,7.8,1,251
2410016,SP1039,5.1,1,251
2410016,CO2001,8.8,1,251
2410016,CO3005,5.9,1,251
2410016,CO3335,6.8,1,251
2410016,TCTD2,7.4,1,251
2410016,DADN,7.5,1,251
2410016,SP1037,7.6,1,251
2410016,CO4029,7.1,1,251
2410016,TCTD3,6.6,1,251
2410016,CO3115,7.2,1,251
2410016,CO3117,8.2,1,251
2410016,CO3065,6.2,1,251
2410016,CO3089,6.2,1,251
2410016,CO3021,9.0,1,251
2410016,IM1027,7.1,1,251
2410017,LA1003,7.0,1,251
2410017,MT1003,8.6,1,251
2410017,PH1003,6.1,1,251
2410017,CO1005,6.6,1,251
2410017,CO1023,7.0,1,251
2410017,LA1005,5.6,1,251
2410017,MT1005,8.2,1,251
2410017,MT1007,5.5,1,251
2410017,CO1007,8.4,1,251
2410017,CO1027,7.5,1,251
2410017,PH1007,5.1,1,251
2410017,LA1007,7.2,1,251
2410017,SP1031,6.9,1,251
2410017,CO2007,8.3,1,251
2410017,CO2011,7.0,1,251
